0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
26.85905561931977,-58.10359649790496,9.094754477648621,-14.421568740082645,10.699822086832057,-3.917831847738698,-95.82232928543452,10.420154960750857,13.988594377796314,-29.427252602816885,33.26994274394847,-3.062810127732908,67.32806893561394,-0.13284223911262585,36.82091551172437,35.01091035775396,-23.509929162554485,-3.7402119399905973,-9.308245066017625
53.68921316713579,-200.08550284469857,10.488628102188109,-47.01185165311657,17.769030807985573,-12.672535393498523,-311.307300496218,38.36072320511868,31.781670448772278,-96.2228722993106,112.37640448204532,1.8304492995814212,212.67495735117438,15.003207468423499,128.15371658098294,131.10330588151143,-64.27433246265079,-22.961795562174675,-24.3927398775193
-15.387096969144999,-210.36419481736195,-25.43265209319303,-18.550652101939427,-8.037317751091392,-8.248266492487248,-326.6957464922611,59.01962599045412,3.6031294158065013,-82.63092856169604,134.40493847293786,45.7220802105025,219.99283802845096,55.66524073237371,161.0831636841933,187.6587173690894,-49.05570952541163,-73.2193649814109,-26.831921550702482
-76.90373158505393,-42.610477038572085,-51.4711492333206,61.78808138966748,-34.1868204029869,-4.925460218896039,-170.58204060214243,38.46234970602922,-50.000169110671834,1.7799351323114698,36.17287516404469,80.97324477384429,86.60769235158529,73.1692016091823,82.9663278330201,146.82959975220234,-45.47369704916948,-132.21447639055677,-50.473410976098556
-45.63070345539055,-3.9869330766194766,-94.73504044846399,13.625845444196356,-84.54225510256646,-49.90746015703821,-229.43061388806544,-29.451486384953597,-74.62078781014826,-13.85373017524286,-108.33263513289648,39.43117162248574,2.9072423939785774,58.708998257031,-5.393924220030876,101.01690750157402,-129.66125663299286,-169.82066995910387,-89.06059404890513
-63.36948144561975,-65.65193624957878,-184.44947000082612,-82.1982916273732,-143.74051908496406,-76.20001048508864,-265.64215297318214,-82.06468554304412,-60.58789897420343,-41.65757687903379,-182.9279518980606,4.094725794357728,-60.740662651160825,63.41719620417635,-49.91691214704482,75.94516577753943,-150.3051136863719,-189.51953251413906,-65.8454656996515
-120.11970056991035,-57.07630243989604,-163.9274803342269,-56.525820222828486,-96.26452855459837,-8.982070472952477,-92.36199054634868,-57.44718652143336,-15.834113666669957,11.899052366966291,-166.93361157905423,21.75492804301386,-52.50795156593682,83.77088141709484,-67.90130551160591,59.62296669256054,-91.90732020514837,-116.67144128720786,-7.164379135494479
-150.7144030578239,-70.95879117562268,-92.39944118926802,-36.24603501572794,-31.073180851239147,62.1450229324167,28.52242133099112,23.9300857900141,32.99413699346134,69.4458049602562,-120.90720464240167,47.25333933099695,29.985399297182894,137.52532909915118,-55.617387616995735,74.79171960693692,-55.62984550832645,-5.426424117261674,37.26708109298761
-90.36407278929111,-31.969221846811724,-58.10882743036552,-13.071866031498406,17.564630993504718,77.92504852138597,123.62565836701161,91.20661796603369,82.04007531203165,108.38899457741603,-4.138531978710119,52.36752661580044,77.52340995685329,146.82790186167563,4.53667144932656,109.25697543337544,-4.820464785046259,-2.7903801718498835,61.04419101386484
53.270584358825225,84.2822311848792,64.20939566897208,24.814383690350642,89.31259446381972,64.59934053536256,201.27614396182014,75.86205427223237,115.48179089494856,95.97382246256589,113.32664487591752,10.835956413122592,122.12160346775488,47.688357794463876,32.835633009556,155.31503397937556,48.891235038881135,11.27042585586838,69.12806041004168
77.26460632695877,116.46504641611793,128.1149304486004,4.509909602718359,93.65943576482671,55.38636411631505,214.4238013072463,46.487404301286226,146.87261774362258,104.50539334091215,147.21238025632027,22.75426248083322,142.82925674916632,39.97765606231365,45.388808430835304,166.8578906392786,60.843569843071954,22.35411143988087,81.03128552374349
16.610823490865496,111.31860705321503,65.74262916744557,42.154895635437605,87.63807509354304,56.54467354476626,281.9762440277974,32.623761463194995,158.7212137875332,70.84564826338656,170.9011967675254,85.62861073849369,135.6787208340871,69.62642249668059,90.0959239618425,71.18163275391665,72.57706936892411,-2.1991382237022545,39.66802006162042
-0.38970161910890755,117.88001516865693,32.79779426408078,71.09098275927084,72.8101206337067,14.193170191027935,310.7927120769116,-41.771189925956996,105.69641101465601,-53.68388746554673,159.52198865152937,87.9287943716759,138.10140036242055,-5.21456496338415,68.48527900651382,-28.38262970669667,118.99070001209357,32.51573862002245,-12.178544302285005
72.12801517683889,127.03938567613305,31.166252945928736,52.160857340444885,38.96125012207416,-36.18803001549926,281.25819772296217,-90.16975835977489,136.17755650280822,-40.11087773464612,138.26228176861537,61.83650778794203,134.68799282492566,-19.410846498111574,61.428817750672124,-29.842553253163505,139.59772411833958,-34.858749505500505,9.632965763391484
174.93177008042687,178.78774371910256,83.0082753474246,57.686787935923924,37.015063769336074,-51.308437099341944,327.51577920383966,-83.12639867246952,228.43847870626254,17.188112052046247,105.4087916362341,15.63646958569928,84.66763664258337,-15.893512637983015,51.99053026137234,-36.116762993515714,126.50133843564588,-76.86310772260677,16.162746582376652
149.53210597901685,219.81749967998218,133.17737811172447,33.62454419973974,28.89487866711178,-30.844875060937284,370.9450189076083,-64.54839907763063,236.917987341645,52.28322521851989,92.77662620605359,3.8879240450158297,49.705230911554004,-25.271800058965216,-4.121712971495581,13.086475766246362,129.77838632196335,18.532959994803203,21.333326361099193
97.5375985113385,191.0213746134287,120.68038888322563,37.67791122882698,69.74267385683541,21.11543728768981,403.11301132533146,-26.389510579889684,259.8787476614202,102.6323980138496,138.00421793263806,35.90866893072812,75.70684241437579,13.134059309124106,23.92367539542835,120.10872842162986,107.46398988238818,37.62898155615725,65.32502665033795
74.38594698209074,96.26624136113026,80.4071063052224,31.351030664557687,77.95690740223168,11.472239083876719,423.34243484706326,-17.350960561406712,287.37445218718227,26.46030013523649,87.69437757125357,49.334790352976725,79.65484134761004,-23.547364911847616,56.46455102866263,51.35051312897517,68.77185714072723,58.31992723457797,77.70824699143135
45.58461763060209,23.15783716582988,16.707069889410917,-10.443740753247694,32.659897432406844,0.23305530030057453,402.1025456424863,2.6795851971548985,287.49499782010344,2.223383681385052,54.8530254953302,68.19229738274264,102.73919473199925,-64.46185179954206,108.16052960016704,-63.752245661167905,57.174581873356516,74.02085447319647,83.4872590175756
26.78932148154973,28.18799209024248,21.203024730962134,12.028264099522643,58.985937190782685,60.17430752528604,405.3515809979044,37.98924079846309,277.2968803349467,77.29192858296368,60.33268373087861,46.44090434428006,71.02197066293614,-50.51934031648535,159.97924271181367,-77.39018258339622,52.461863463180244,75.15211538212506,76.70745223879182
-56.56917281395771,-4.815618959129809,17.929885338178046,16.656399630775383,55.263152170218326,100.2698337850898,336.87553713402093,71.64943758433797,211.89375447266556,94.17934720712302,-18.600126521021544,-2.19646018511309,-25.039066454596842,-33.9735636182513,121.74482763662309,-64.12937992838947,40.660060157024965,151.4733415954665,56.538497587827244
-137.48161921251972,-76.8259993486991,-61.36893604028059,-7.807496899965891,22.812988142218384,129.97414332365273,244.9432410341651,140.5098099360338,195.51969105017378,102.39201733895474,-75.63037955950665,-32.74706309538864,-23.56720963187105,-1.2255531464505882,120.44668605492785,6.306149930294123,16.222668675330077,174.52790547627012,92.63312293014529
-161.82405231109047,-57.80937161881459,-63.555634765017544,-8.35554249257547,33.46949724677156,142.71420850455502,234.46054132040035,152.0674152350558,212.12449711905478,93.19868216697212,-102.60730847772955,-51.21117934058807,-33.29702669600266,24.440243970939655,105.12595358241217,21.687220533872313,4.711788129576831,185.14087671643895,127.01501403184703
-126.34977617954667,-2.682822920167863,8.147160508401651,-23.88493442802073,82.9192130005435,141.7611146186229,214.66402938488753,132.37195480838633,183.94456312187148,84.69596234103693,-6.356788471966228,-38.90652180390151,-31.56989987117745,70.40617322829347,37.726375992462806,-37.19211171528926,42.500163233894405,213.25206144087906,156.51477615513568
-55.68981967344639,-57.64828386345471,129.4809313252132,-33.77328068546447,166.98954334978987,174.7167803162517,200.8521592885459,133.27987168337174,178.90884678115737,72.68600865030335,147.70415709760852,-34.761288414733876,22.629694746324805,56.43804437418517,3.654417830895284,-42.477196822113974,109.51218462697132,220.45310286897282,195.98171024701858
-42.85727193842872,-130.2057466710625,222.86985069760374,-22.388951530162682,191.01168669585226,181.40501778915166,188.6524988527177,126.11828034701209,171.3950781004934,55.76593043492102,172.17689324003135,-24.393508631938968,16.370820525663614,10.637940484778328,10.26289990819282,-63.71807367861669,132.03892056431766,250.27807033512514,174.64518375608037
