0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
214.34907982751284,75.45585754695799,134.2687400407733,12.41992108301797,182.06141706823485,59.60021306251202,160.7608590362392,69.63818596878173,114.79838606869818,80.15495651766328,73.03791159410851,-31.91273237864468,16.297748948388424,-31.171361373492957,4.516013033038156,15.883177422035017,171.8764890978303,25.499882878924392,-232.46325701398342
756.4216905341335,481.6471396906654,473.7304659825436,280.6487496536781,448.9568599224354,319.77620862053874,391.16742420942114,287.7373061633479,214.29209109206255,321.77439065991723,393.1247122559255,-11.581435105830629,62.05971182568422,119.72941739505848,79.62982674864266,137.1436080722985,496.93932007455805,143.66452738687374,-1231.0876882276516
991.9438804108645,988.1622649967488,636.265363174469,749.0356300105168,218.61484716280876,589.7994783111354,166.75235968107964,407.9940133074382,16.063563872255,467.0344270887599,817.3768602590692,119.94510301069393,171.2540526653537,568.9395921503416,196.9472008709443,288.9092673093231,489.1341873186241,339.65773440158176,-2163.6451771066454
724.1951296554059,881.2595058136038,478.8064160889195,664.3534821369802,-48.19380369520138,504.73087969311337,-115.05357312183267,234.00814317150315,-37.635365046165205,305.09990000812445,814.5148295568107,82.09295541033076,272.646517846842,598.2784372023009,111.64574069322259,232.7259851005419,317.1317119850046,399.2822629356841,-1652.2629268291641
531.7455262091044,621.339033438254,322.87528957854096,360.5810304934147,143.94801112043083,415.20052612875014,8.167231001107945,132.18075405938094,8.247003773242662,132.66311393530427,442.9437214063666,20.257620936462942,134.3119239696303,266.0792390681767,-48.81338479436642,185.66398863243595,271.36911913454696,302.7221800876381,-1340.035985566101
342.0361340456468,657.6825879206739,207.86368592282446,447.4773429742975,109.9492733724224,480.27205316002096,-15.000485332644784,137.60386537492857,-116.08140491074738,43.56623780594489,266.1987883725122,139.96595283960917,6.7512416165214235,325.11639401961196,30.00281813390133,202.96187392269974,98.12589343960856,340.6192140457539,-1714.6690847004722
82.78405870248616,326.6916825878084,110.21769144714995,267.67187558569304,25.120345732891582,339.50661260184273,-40.95518175653812,15.63080284475216,158.8359661815152,-40.21647124064217,209.46789473865732,29.775330432253824,154.99171331928483,294.70145785527194,74.23794621458416,14.400219496213825,89.29043677912482,440.00612791579715,-998.7991152467702
17.330558905995016,32.93502850480002,77.82874774161179,137.8103010756486,124.98380248905922,329.9899715456672,82.27712370877883,55.80256850165582,234.45861354336293,49.05871736196132,52.67942662225768,-59.57708055819631,132.28330045141098,165.34722333842697,4.194816857752175,3.4649624302985993,144.1097758103408,396.55421749314985,-817.9659197607542
3.3198366430995203,110.81062845058582,28.795016167790624,284.7233714993583,55.93233556496109,419.68840108215477,34.06323422678997,192.31690516866277,-149.1896096168583,141.8941722888015,-49.000866572292814,69.20074290956369,-19.999066807822018,290.51079823298124,60.397281143885444,142.8457465645289,-51.51211223997135,315.34577477654244,-1429.5382642091374
-63.75377098222541,27.319144119969586,-50.12957347024886,77.69055339110095,52.89447844094591,270.26950341816894,41.213067173643594,202.7144130821857,-64.42821909720152,146.71128576541537,-88.66850613201605,7.487033293474295,70.38048833635916,199.7563166835057,36.794406931135356,76.50048610667996,-98.72555113726067,329.43408379518826,-982.0458748114825
-166.1603927488946,-44.29106285448542,-122.52932580388011,-36.56603738305465,60.72054968034274,204.29499920517932,35.739978712293194,241.85365396389884,122.16744706176696,245.10668789567322,-129.61936478771918,-18.420703967170112,68.74437623880115,35.55393867201977,-118.18659055918476,132.13921203582635,-78.13786729101672,346.4415656974628,-580.0913503687351
-213.13083327791355,-9.656977024578426,-122.56230294087,86.43582356223071,-7.046607431237923,214.8580807404296,-20.260388809548516,269.09057560174824,86.0748104893818,278.5021095293495,-165.69656780915497,103.58224817322487,-146.86828282124833,88.02099682145791,-134.5384545522722,233.8536031262905,-139.19055467311227,189.32030697136722,-755.5347378548245
-187.2731834975894,-77.20243196201028,-89.97030824363569,42.67819581497955,5.109634893049739,154.6570154562464,65.7137311193092,232.1189445867867,207.01787317490437,255.33751522007293,-185.0958830760409,59.02145650767795,-106.89876120249947,133.42191991086986,-19.404424824997676,126.71689137830806,-101.46536310346207,109.57776084139601,-488.7881359504108
-339.51745352099584,-162.36049992250574,-219.96523264166964,-19.27921961911956,-114.5806428443605,112.12138725836314,1.790458432293781,167.70502676071095,122.82201089825402,288.80928938679506,-300.61231624947584,11.602725158303683,-12.805319527870925,150.02918850799426,6.69215728618133,109.94956037737721,-205.34644467486666,53.14259482341016,-162.26863900334072
-465.13534254609516,-127.356830521664,-325.5311486552802,10.868527680382313,-223.4234696489669,91.61545181508517,-107.38057161309769,154.6129501343547,-119.34948612011787,248.6206013355566,-433.22750239330196,128.57721766490855,-153.01803275461825,252.83812037043236,-76.69875200813013,178.06811426221844,-367.0373532903492,-88.43979763598314,-371.97635998998464
