0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-30.912799490030565,-76.40312161613404,-47.18796757133543,-80.25800219617703,-10.654848631143055,11.678427316552902,23.926415130985838,45.29512790170475,69.27182396679387,78.90146708870746,-55.85973937366994,-43.43159309213714,0.7481235094193713,12.735992729416663,58.22305990918687,49.55179800565441,-56.05356272800129,0.017807781114467403,108.15131907710878
-31.39788560337139,-151.45923230465195,-118.14127597906051,-136.80342365000638,-39.56058356832367,44.175021244247205,31.166056392824757,88.2872316585001,146.15180850497237,186.10590152332475,-122.03323517436277,-57.27650321041534,-12.624671436043304,59.4885913932726,142.00261798823058,149.1553971869768,-138.38757129136147,26.307144553981423,232.7822500929457
77.50256490820784,43.196090991693296,-77.84709221600106,77.0290816396105,-53.22578069225336,52.77144701698901,-50.242371727275156,-11.860186973716901,32.65418750537645,128.5249146003972,-22.222565545752907,120.91005768108263,-77.01831510712374,116.33486219014931,94.69790491229176,154.02132993401534,-61.642527721262375,85.3264081679258,77.16883895410466
-1.318672864980408,271.4341420390239,-32.467697645051416,183.8541392414191,8.260917713028077,53.89927687091042,-56.16808598059303,-37.243884215817324,15.818550534026063,165.4340252307844,72.49296239482307,262.17629191219004,-127.00649041630561,144.47857352219393,113.5883669906301,121.92517817602965,54.46755086247137,99.22631779307723,12.142223353281869
-134.86346587406516,214.88257099755728,-65.69539844239623,17.23806101346913,37.81821679239555,91.65636681987031,20.591217945460823,60.90250968107655,141.34164361345444,266.74881600103447,25.53262975345724,198.06628469915182,-105.7391544963879,137.7441707933478,209.35383478372066,152.16142544857675,-25.45926665848083,30.99588746392169,120.13042582992044
46.537644965963594,101.35350656883035,-67.48488089171727,13.755986840061224,-122.33789403976141,52.988924768291746,-57.29513747082653,-34.63851502195728,29.930609752766465,85.36104253320404,48.00750400783248,151.01390962969703,-138.46950218380059,96.08400065904051,93.96503712453574,125.09582346190433,-132.94408228204213,-28.437248136612464,4.639887369942454
-42.73681239024798,124.27029783020951,-75.1169973218515,70.14770278027919,-174.22835597817217,9.790517253029646,-105.36339558115817,-65.29073662210334,13.46360746667799,80.17193803568308,101.2587600823761,130.85791178225375,-143.68371030321495,74.86713975537995,89.46066505903488,146.96952610986287,-76.78691569835819,-0.38452378793927156,15.724434114311196
-133.65019543316862,162.6636882761342,5.2614686592088,73.87395609071658,-0.6043182326810573,65.40654296892373,-22.382048680783303,31.221941280107938,-7.806752097603178,194.32668335286345,108.8658024602789,107.92069280100435,-69.85151039824446,97.40612606559118,99.47560135875698,184.66143212373854,-1.5375355650464821,6.076873198128036,8.45249120682971
97.17492523970773,139.4402850804192,120.64454569672712,108.6388734871539,43.917297660493354,47.5015767886617,-61.940856150677234,-3.5541593232768607,-207.21786962744235,77.05153176064564,89.84758591118846,113.10987794800522,-90.70813312434218,106.88759882847732,-60.23267002463824,80.19921192511711,6.339732329941381,-43.053263251524534,-115.60527474570058
-68.26562477638896,165.6619492750647,146.64117623751218,168.96699687385234,55.178531221785626,13.9143074734991,-114.98762464640063,27.662302971698352,-37.42423389133471,93.22849972095446,86.60661280252306,112.12381446894666,-51.39783578458019,79.31093475735858,19.695685384771235,34.1226615500086,98.1022700034971,-34.17772267883086,18.90472839025344
-38.73907415994421,65.18537793604264,212.31422680081084,197.96927969641231,61.26947238065952,-7.473685511319593,-48.50526177677513,18.42350995503291,92.35355181270677,125.24483631418357,121.21138964991619,74.52854079579087,-1.6738373715469186,26.316143493081178,38.95420876881746,53.802756373119124,108.73648434752135,-60.916647475886485,67.74873585170286
78.0244294697691,21.569090970822288,186.71657926094684,129.72338173062718,35.18819637999686,-70.55663775444461,-34.60278500006788,-61.510011701845315,3.3960262433812867,62.051044081223125,105.09359820371351,43.88565939618594,-63.081135834610606,33.45319518513822,12.466656459574516,53.47897353879578,55.13640629249835,-78.79021681339675,35.94013588683425
-75.86141358280194,126.38097625622729,137.6816805974407,138.79670837062642,105.20603885925712,-92.4683892134538,-47.327711588220545,-62.90787197203588,87.69717822328744,45.35959337820656,121.45147631123179,64.140310517973,-50.66032954985324,49.038389580236014,99.40043859808176,51.96195197764867,115.4359022998586,-78.107137050578,37.78813231587171
98.36448798785524,-25.45502990670757,147.11959603702363,117.10179074179811,21.77508246253832,-169.268217118596,-12.350160484419193,-130.4431114227482,26.01846642040942,-18.32047972267226,141.63162107906157,7.820743349775967,-55.49479801050841,-4.792323601137548,-11.180328915025369,30.85613054601417,68.60245188085597,-147.63492014560796,-5.46349963124873
