0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
20.653337256029726,-0.4332932600655009,-31.89114292169817,-10.883729626045577,-36.82991813039529,-21.94773313395137,-13.667408157009678,-23.427201474869452,-30.427096448677975,0.06585461943624495,-54.27640065782903,-21.209255049094594,-44.675607439169404,-11.28076779057005,-0.3899527289341386,-1.7208736968646188,-54.03502425917653,1.209860399575612,-62.41181104412314
83.66092743744048,36.434914914818876,-213.11491176849051,-48.99223588687123,41.22354832563517,-19.810767220566937,115.70303403487762,-13.814753754148153,-56.80770387570271,-3.573901781151184,-68.87658518567339,-60.71005171898047,-16.51907646561966,-39.89228992676868,60.81349224135186,-31.270746707387076,-62.21970000140477,10.702139676752823,-78.44664358853444
134.6868471985062,91.47181619417842,-450.3187915934376,13.204656672772986,270.27463986130783,33.85361809978783,383.31516595094695,42.43106753880699,135.77743167466568,-19.66732795324995,108.88130153796305,-70.04032565488639,212.34571076842556,-15.83105759848189,159.98325462774514,-83.60250279317606,90.49188146245089,7.250752620897297,123.94471859464747
42.047485560545205,19.41605778737473,-398.0230799257444,88.8521124883247,202.05616580078583,-14.870596567130523,324.1642421715632,16.966403524201166,346.80694641722545,36.4785906809325,124.32513343573592,-18.492932631058473,255.49058149478984,-11.841477540866286,181.31608645909532,-38.47531645187573,0.7604460069121843,-12.789649840280925,207.3062835882491
-85.58181742941977,-61.481590979386105,-206.41658171263026,-114.33552685399337,86.55497535318787,-72.71387016869345,220.41250776362412,25.08021713786268,209.5143935032268,162.66456233615665,-34.08916633922469,29.98297965862143,86.97969086450138,-102.88748920039036,247.73302968933098,53.96896008145019,-195.54815626695648,-71.14224501896103,69.2103107580626
-2.0415020394354704,-49.77519260873517,-191.69431054677102,-142.39795251078507,147.66526819110246,-46.84245932361711,383.27621288807455,34.24635985078646,205.87808074859456,142.4992286831271,16.485522343126807,-57.76436623063112,96.2145544586071,-15.679547042597845,280.12121077592127,16.704391187483747,-104.21502185787446,-151.42200993942996,1.1557789577130881
11.565224298922312,-155.9020002459763,-150.0394559095943,-24.745282717516442,38.88284565062016,-85.71119959443956,306.18631602488165,2.267086480466588,291.0027110677953,117.59913092103413,-3.038419942441163,-93.48821774724972,135.5337653492298,41.54676140423485,197.32489677926836,-12.448104163279226,-191.13801055042333,-38.64148450695985,13.491180401018926
-24.557849722663825,-127.56030250153071,12.742630619004773,-149.7889628710907,126.67213202281751,-46.9536538696112,226.64869683071078,45.304059049929414,70.95188658291141,142.26802224092054,-8.69620059756065,-9.318487707475736,98.34841237547185,-68.86775648818647,180.49462584187313,-52.54890639060422,-152.51974656938532,34.38566002292521,-4.099084995008841
179.4979846450791,50.1042474702525,125.92204811590219,66.07256130119475,143.64766428562774,-12.276743806383836,187.773754848708,-82.65128948630152,41.043764595723594,-3.6204347827788337,122.0176638679541,-28.762511453405512,35.62265911426324,32.7335905741456,62.96415300595738,-171.41113888247148,73.85407583834615,-66.22067814287632,-99.10560657172945
160.23252745886296,29.880053996880182,179.837437755649,132.97509651728706,47.49022223469504,-47.0491154469237,110.60769252193872,-97.44871016097676,-23.443610909725788,-14.536796775816695,83.8382045055093,48.50255114974773,52.10072808537333,-15.693031512563127,57.609340446631606,-133.12253400710208,1.456784327264391,72.32537415007022,-18.27802386666489
120.30269734165626,66.66969758093741,248.84564356570993,-9.836701090073909,180.3928332729486,16.89467512738232,234.80306873529355,-18.68189100465126,-140.09380529339342,18.82626022285777,92.7455737548817,60.75652695753832,68.58126199830268,-67.39384751606032,137.73064609655,-93.52614098327498,129.4025040041285,79.42811662187839,-0.13406696760657688
219.29243500617778,52.12432422857519,251.49172013915046,200.06142668482278,29.92640129186394,28.126662624712086,107.87325708526637,-115.75345901426064,-52.79725213577543,-52.033072766282004,91.99081803044072,-41.90829244345602,-11.774001968955563,76.88337121156616,-16.044059384855867,-77.794938181194,156.0023311562404,-1.4841374620519392,-76.33772153553872
97.30650631883789,-8.558578240091608,235.8917084987426,76.03071748146458,38.85826060055133,68.98627716244754,23.975242585294183,-20.40815139707633,-209.79894079701427,-4.646065874456409,14.800011249633908,63.83907324359006,38.131082184921276,-16.152182518108926,5.0302956791959,11.649072427082999,69.49755291661916,132.49176528393235,45.582968098070246
182.55323204314095,103.01109766087754,278.99670342869456,156.7514647637605,107.633164248945,100.72619754206804,59.857635939746956,-64.30829655117147,-185.61928373834556,-96.74099955941215,32.08364063885144,39.93582316931809,26.491003493154594,49.63143798094929,-5.433177037799557,-32.379247375228964,202.94779920575257,45.858564369942094,-52.689452370423126
